tv,Ts,nparticles
0.7384303349645138,1,1024
0.7265019618147618,2,1024
0.7223903297065983,3,1024
0.7200122407869209,4,1024
0.7181634642015444,5,1024
0.7184674509120075,6,1024
0.7163700869710415,7,1024
0.7156704240641821,8,1024
0.7128192431823491,9,1024
0.7128219243542567,10,1024
0.7087683381838314,11,1024
0.7138041602332696,12,1024
0.7165257265868733,13,1024
0.7198082234447493,14,1024
0.7156727073920153,15,1024
0.7137414924616006,16,1024
0.7100137156804476,17,1024
0.7074307450297376,18,1024
0.704520337506393,19,1024
0.7010890555982768,20,1024
0.6963763354427243,21,1024
0.6928711448723572,22,1024
0.6899223172669965,23,1024
0.6880034584059679,24,1024
0.6861202325062018,25,1024
0.6847508403878679,26,1024
0.6830117266579534,27,1024
0.6811375758551792,28,1024
0.6780900689890609,29,1024
0.6747558817220767,30,1024
0.671848252632867,31,1024
0.6693346931281602,32,1024
0.6668746880984326,33,1024
0.6651417767779589,34,1024
0.664102641395479,35,1024
0.6641446550671243,36,1024
0.6639215273881942,37,1024
0.6632614763324974,38,1024
0.6617287583417951,39,1024
0.6600020829647801,40,1024
0.6587447197484207,41,1024
0.6571888798041077,42,1024
0.6552764702962268,43,1024
0.6530237576939595,44,1024
0.6515495181186783,45,1024
0.6498031675953971,46,1024
0.6483890199921767,47,1024
0.647764265032541,48,1024
0.6481670384484003,49,1024
0.6480712302777552,50,1024
0.6478351262022524,51,1024
0.6474929431851844,52,1024
0.6472004646917185,53,1024
0.6471064372209059,54,1024
0.6470626791845943,55,1024
0.6467707859930166,56,1024
0.646306335435113,57,1024
0.6455924400116911,58,1024
0.6449063874888603,59,1024
0.6438883491715589,60,1024
0.6433261338937302,61,1024
0.6426308560905964,62,1024
0.6417723891189617,63,1024
0.6404538991146801,64,1024
0.6386875848593269,65,1024
0.6371585190938154,66,1024
0.6357461396650519,67,1024
0.6344266753160297,68,1024
0.63274383608464,69,1024
0.6314512678061035,70,1024
0.6300982439183803,71,1024
0.6287070829366429,72,1024
0.627200353312014,73,1024
0.625784426564683,74,1024
0.6242011030995933,75,1024
0.6227854365013499,76,1024
0.6216964688349661,77,1024
0.62100410933344,78,1024
0.6203219368375434,79,1024
0.6194723939466642,80,1024
0.6184794867804243,81,1024
0.6171341828896507,82,1024
0.6156568749875639,83,1024
0.6144654608903832,84,1024
0.6132575695657045,85,1024
0.6118849848662861,86,1024
0.6103649110411958,87,1024
0.6087113048625304,88,1024
0.6072357409087729,89,1024
0.6060541113695631,90,1024
0.6045628911251473,91,1024
0.6030947835241689,92,1024
0.6013354262245248,93,1024
0.600072183911018,94,1024
0.5991112282758977,95,1024
0.5980886738638383,96,1024
0.5969794132886397,97,1024
0.5956995442355303,98,1024
0.5947915753438986,99,1024
0.5937579150092581,100,1024
0.5934473023497945,101,1024
0.5927372891637207,102,1024
0.5921093827657351,103,1024
0.5912568452654486,104,1024
0.5905865704539905,105,1024
0.5899817533161,106,1024
0.5889244075087002,107,1024
0.5878168784235546,108,1024
0.5868102700122102,109,1024
0.586266747198188,110,1024
0.585708920084766,111,1024
0.5849101544364013,112,1024
0.5844933828536543,113,1024
0.5839634587038689,114,1024
0.583256163880384,115,1024
0.5825995496413787,116,1024
0.5820983800152757,117,1024
0.5816883968906927,118,1024
0.5814706647786347,119,1024
0.5812547868276127,120,1024
0.5811750240586435,121,1024
0.5808613511097734,122,1024
0.5806103177356617,123,1024
0.5802914554662392,124,1024
0.5798702797809571,125,1024
0.5794299916097916,126,1024
0.5790014953343147,127,1024
0.5786693151351552,128,1024
0.5783205208368077,129,1024
0.5779825219604989,130,1024
0.5776670920829856,131,1024
0.5774430493117749,132,1024
0.5775851305133071,133,1024
0.5769395770258888,134,1024
0.5762879863759993,135,1024
0.5755956199378712,136,1024
0.5749013599533334,137,1024
0.5742586206444718,138,1024
0.5734969464329901,139,1024
0.5727839577063547,140,1024
0.5719105039762591,141,1024
0.5708186424420745,142,1024
0.5700267484554584,143,1024
0.5691457228580732,144,1024
0.5684263437895272,145,1024
0.5676882745479815,146,1024
0.5670259099656286,147,1024
0.5663093879800594,148,1024
0.5655675348733311,149,1024
0.5646833450100399,150,1024
0.5639196704601059,151,1024
0.5631952583469142,152,1024
0.5625033413445706,153,1024
0.5616268139695724,154,1024
0.5607701423838912,155,1024
0.5601250307769461,156,1024
0.5596034777540966,157,1024
0.5589504925988906,158,1024
0.5581608156680443,159,1024
0.5574896438169353,160,1024
0.5568243415747229,161,1024
0.5563897557857217,162,1024
0.5561881143356867,163,1024
0.5557448711972189,164,1024
0.5552983717425752,165,1024
0.554845698564564,166,1024
0.554544331513187,167,1024
0.5540679747121124,168,1024
0.5536291757406758,169,1024
0.5529581056957391,170,1024
0.5524029130579775,171,1024
0.551877788570721,172,1024
0.5512917917167055,173,1024
0.5509099357857997,174,1024
0.5508020210216197,175,1024
0.5505200416583043,176,1024
0.5504325447371071,177,1024
0.550321981250497,178,1024
0.5500305214206369,179,1024
0.5497847265837119,180,1024
0.549480037407947,181,1024
0.5494092385451771,182,1024
0.549150423513306,183,1024
0.5487973945650394,184,1024
0.5482746380125725,185,1024
0.5478601856611771,186,1024
0.5477103797674472,187,1024
0.547408151710284,188,1024
0.547126282020078,189,1024
0.5466628234169537,190,1024
0.5464535208774639,191,1024
0.5463227257582594,192,1024
0.5462458476373581,193,1024
0.5459837680274694,194,1024
0.5456114224204792,195,1024
0.5452009393879862,196,1024
0.5447657324027334,197,1024
0.5445030899074248,198,1024
0.543989958918091,199,1024
0.5434114931578491,200,1024
0.5429437606578499,201,1024
0.5426557715885334,202,1024
0.5423430166735085,203,1024
0.5418494904178162,204,1024
0.5414039689674168,205,1024
0.5410858582732777,206,1024
0.5405993550908884,207,1024
0.540107444287501,208,1024
0.5395236829260186,209,1024
0.5389661455662211,210,1024
0.538670824607097,211,1024
0.5383550200376976,212,1024
0.5380998889934139,213,1024
0.5379259563082763,214,1024
0.5378773458099224,215,1024
0.5377913751326876,216,1024
0.5376856815935014,217,1024
0.5373336068732567,218,1024
0.5369249687557774,219,1024
0.5365517118895059,220,1024
0.5361780177021253,221,1024
0.5356811085978003,222,1024
0.535258147959882,223,1024
0.5348737685909787,224,1024
0.5345270319609253,225,1024
0.5342075412507501,226,1024
0.5340076805488305,227,1024
0.5338847220119252,228,1024
0.5335342600183746,229,1024
0.5332656080899795,230,1024
0.5329137906617198,231,1024
0.5326035723344732,232,1024
0.5322882003069436,233,1024
0.5320130136029749,234,1024
0.5316449769038339,235,1024
0.5312269004815985,236,1024
0.5308724365643509,237,1024
0.5303691776539083,238,1024
0.53000913287979,239,1024
0.5296486437510767,240,1024
0.5293985495000456,241,1024
0.5292426962442655,242,1024
0.5290570004750943,243,1024
0.5288965841324352,244,1024
0.5286338135471248,245,1024
0.5284122871659116,246,1024
0.5282315450780912,247,1024
0.5280282814819425,248,1024
0.5278583745542,249,1024
0.5276346160541213,250,1024
0.5272394425322845,251,1024
0.526988979512951,252,1024
0.5267914719248524,253,1024
0.5267466152269163,254,1024
0.5266915171407495,255,1024
0.5266844077754734,256,1024
0.5265677683609477,257,1024
0.5264036396244002,258,1024
0.526293663911325,259,1024
0.5260268188091598,260,1024
0.5259417872922538,261,1024
0.5258511436477087,262,1024
0.5257225835830968,263,1024
0.5255437381911356,264,1024
0.5254070894423957,265,1024
0.5252396722268895,266,1024
0.525049002044383,267,1024
0.5247888743468941,268,1024
0.5244818863074543,269,1024
0.5243208997324631,270,1024
0.52404949545218,271,1024
0.5238926912390302,272,1024
0.5237733497582899,273,1024
0.5236619289231698,274,1024
0.523545841286299,275,1024
0.5232155585274342,276,1024
0.5229276830166301,277,1024
0.5225684426690366,278,1024
0.5222706005752928,279,1024
0.5220411619066093,280,1024
0.521894679241589,281,1024
0.5216926828354475,282,1024
0.5215098009381531,283,1024
0.5211939124365857,284,1024
0.5209244338561678,285,1024
0.5206309549627437,286,1024
0.5204133557119713,287,1024
0.5201023767268055,288,1024
0.5198651321699472,289,1024
0.5196199948595104,290,1024
0.5194315645961077,291,1024
0.5193641890998415,292,1024
0.5192094267116494,293,1024
0.5189966736737782,294,1024
0.5188776632065542,295,1024
0.5186557529068186,296,1024
0.5186107616915768,297,1024
0.5184934116318866,298,1024
0.5183684716799859,299,1024
0.5181669536771433,300,1024
0.5180076940325233,301,1024
