tv,Ts,nparticles
0.7492271492587719,1,512
0.7164488377221582,2,512
0.7002395089316947,3,512
0.6966933889194208,4,512
0.7017399144945522,5,512
0.6974029869896428,6,512
0.6949782557627134,7,512
0.6928058020735126,8,512
0.6913436637891258,9,512
0.6853522263061675,10,512
0.678019017186348,11,512
0.673575965325238,12,512
0.6739163509190391,13,512
0.6706786968521273,14,512
0.6725221534985147,15,512
0.6696506435977803,16,512
0.669405339509132,17,512
0.6666472149308663,18,512
0.6656458790764035,19,512
0.663149388472019,20,512
0.6598515217415954,21,512
0.6577853171060909,22,512
0.654833173883765,23,512
0.6522925092644776,24,512
0.6495837448189797,25,512
0.6475393060209719,26,512
0.6441029873367119,27,512
0.6396610924950765,28,512
0.6351753552926559,29,512
0.6320073545023871,30,512
0.6296208104685691,31,512
0.6280568132367543,32,512
0.6271210183343349,33,512
0.6255730216762421,34,512
0.6232537348409111,35,512
0.6207183309062143,36,512
0.6198633688980274,37,512
0.6178286931271346,38,512
0.6157171244208122,39,512
0.6129861166532157,40,512
0.6110931779546797,41,512
0.6104616780374936,42,512
0.6103366656746575,43,512
0.6099108696726272,44,512
0.6098440112777244,45,512
0.6084927741485279,46,512
0.6084997696107618,47,512
0.6065924025798585,48,512
0.6050917783744617,49,512
0.602889239223487,50,512
0.6010662659945776,51,512
0.5992532038821647,52,512
0.597792740766153,53,512
0.595793237542406,54,512
0.5944229756728099,55,512
0.5935439420813042,56,512
0.59370370067813,57,512
0.5947619094435093,58,512
0.5958199270929823,59,512
0.5960565101922283,60,512
0.596240319954257,61,512
0.5957995587730333,62,512
0.5954089835602938,63,512
0.5942232169023093,64,512
0.5938256085815834,65,512
0.5927437601991521,66,512
0.5921137818162168,67,512
0.5916709239284791,68,512
0.5916618177683886,69,512
0.590886200129981,70,512
0.5901352556584937,71,512
0.5897026593180291,72,512
0.5889988915218448,73,512
0.5880243849806079,74,512
0.5873467074905493,75,512
0.587187594463069,76,512
0.5875738249116601,77,512
0.587896096656306,78,512
0.5874928295592057,79,512
0.5871891447024414,80,512
0.5868047088380763,81,512
0.5862857412080441,82,512
0.5861376349828221,83,512
0.5859402524678965,84,512
0.5859032098550345,85,512
0.5862185203711233,86,512
0.5864211384945052,87,512
0.5862621907721902,88,512
0.5859628955158223,89,512
0.585842592114183,90,512
0.5854945149388786,91,512
0.5853556048707487,92,512
0.5852797614793366,93,512
0.5850210597072605,94,512
0.5847925051430254,95,512
0.5845146608126797,96,512
0.5840203372131756,97,512
0.5839188287784891,98,512
0.5841957728696968,99,512
0.5840123912971319,100,512
0.5849191714108662,101,512
0.5850905511231204,102,512
0.5847847856963662,103,512
0.5842590853038834,104,512
0.5842870561365636,105,512
0.5848436640945607,106,512
0.5851881249396134,107,512
0.5862964640516456,108,512
0.5864616094640067,109,512
0.5863923980028873,110,512
0.5866991003714143,111,512
0.5864196925036633,112,512
0.5864011256667206,113,512
0.5864469316722787,114,512
0.5868918028306941,115,512
0.5871963974902918,116,512
0.5872327570331963,117,512
0.5867347699062914,118,512
0.5865051708910042,119,512
0.5859039001303306,120,512
0.585450423666771,121,512
0.5855704087923658,122,512
0.5854798468971217,123,512
0.5850664015353058,124,512
0.5847334102829773,125,512
0.5841363346111765,126,512
0.5832530414733215,127,512
0.5824471375385979,128,512
0.5820511879079653,129,512
0.5821328657069497,130,512
0.5823510941621547,131,512
0.5824818320800842,132,512
0.5828598287124203,133,512
0.5830266900578379,134,512
0.5829488620726635,135,512
0.5824056470029068,136,512
0.5819346181844942,137,512
0.5815704928842963,138,512
0.5810585780620299,139,512
0.5804761345729025,140,512
0.5795221722595969,141,512
0.5790886126127408,142,512
0.5786558053150145,143,512
0.5784130888142569,144,512
0.5781570661563308,145,512
0.5778798997589546,146,512
0.5773670265234034,147,512
0.5763276230012591,148,512
0.5756086781986488,149,512
0.5745200086068815,150,512
0.5738766291337968,151,512
0.5735421122439344,152,512
0.5732183555131534,153,512
0.5729094697338615,154,512
0.5722525332557958,155,512
0.5717501990025201,156,512
0.5709743716812103,157,512
0.5707456356575168,158,512
0.5706386340148114,159,512
0.5704559969622885,160,512
0.5702491615089368,161,512
0.5696257792690932,162,512
0.5689588461960705,163,512
0.5682649326764064,164,512
0.5677105496377789,165,512
0.5666810668320331,166,512
0.5661346477559729,167,512
0.565785313666419,168,512
0.5660119540781491,169,512
0.5660429141072861,170,512
0.5657159762229536,171,512
0.5653488763949444,172,512
0.5654435237695292,173,512
0.5656651125523843,174,512
0.5657253277274065,175,512
0.5653173410908122,176,512
0.5651676513312818,177,512
0.5651405422551334,178,512
0.5649058093183865,179,512
0.5650031450103815,180,512
0.5650419031504733,181,512
0.5650682437647621,182,512
0.5650931419807046,183,512
0.5651802445884687,184,512
0.5651339927671855,185,512
0.5655885917741585,186,512
0.5655858759706812,187,512
0.5656894266490647,188,512
0.5656944660310399,189,512
0.5656454482731638,190,512
0.5654760023595832,191,512
0.5648449492046153,192,512
0.5646657630864056,193,512
0.5645263570428691,194,512
0.5642451722587021,195,512
0.5639601213114418,196,512
0.5637418810757339,197,512
0.563715797706318,198,512
0.5635712416913746,199,512
0.5633747875004997,200,512
0.5631184652902098,201,512
0.5630381224920129,202,512
0.5630552157399352,203,512
0.5632539556271826,204,512
0.5632518873441218,205,512
0.5629436171939474,206,512
