tv,Ts,nparticles
0.6373072151014246,1,512
0.5399124857829382,2,512
NaN,3,512
NaN,4,512
NaN,5,512
NaN,6,512
NaN,7,512
NaN,8,512
NaN,9,512
NaN,10,512
NaN,11,512
NaN,12,512
NaN,13,512
NaN,14,512
NaN,15,512
NaN,16,512
NaN,17,512
NaN,18,512
NaN,19,512
NaN,20,512
NaN,21,512
NaN,22,512
NaN,23,512
NaN,24,512
NaN,25,512
NaN,26,512
NaN,27,512
NaN,28,512
NaN,29,512
NaN,30,512
NaN,31,512
NaN,32,512
NaN,33,512
NaN,34,512
NaN,35,512
NaN,36,512
NaN,37,512
NaN,38,512
NaN,39,512
NaN,40,512
NaN,41,512
NaN,42,512
NaN,43,512
NaN,44,512
NaN,45,512
NaN,46,512
NaN,47,512
NaN,48,512
NaN,49,512
NaN,50,512
NaN,51,512
NaN,52,512
NaN,53,512
NaN,54,512
NaN,55,512
NaN,56,512
NaN,57,512
NaN,58,512
NaN,59,512
NaN,60,512
NaN,61,512
NaN,62,512
NaN,63,512
NaN,64,512
NaN,65,512
NaN,66,512
NaN,67,512
NaN,68,512
NaN,69,512
NaN,70,512
NaN,71,512
NaN,72,512
NaN,73,512
NaN,74,512
NaN,75,512
NaN,76,512
NaN,77,512
NaN,78,512
NaN,79,512
NaN,80,512
NaN,81,512
NaN,82,512
NaN,83,512
NaN,84,512
NaN,85,512
NaN,86,512
NaN,87,512
NaN,88,512
NaN,89,512
NaN,90,512
NaN,91,512
NaN,92,512
NaN,93,512
NaN,94,512
NaN,95,512
NaN,96,512
NaN,97,512
NaN,98,512
NaN,99,512
NaN,100,512
NaN,101,512
NaN,102,512
NaN,103,512
NaN,104,512
NaN,105,512
NaN,106,512
NaN,107,512
NaN,108,512
NaN,109,512
NaN,110,512
NaN,111,512
NaN,112,512
NaN,113,512
NaN,114,512
NaN,115,512
NaN,116,512
NaN,117,512
NaN,118,512
NaN,119,512
NaN,120,512
NaN,121,512
NaN,122,512
NaN,123,512
NaN,124,512
NaN,125,512
NaN,126,512
NaN,127,512
NaN,128,512
NaN,129,512
NaN,130,512
NaN,131,512
NaN,132,512
NaN,133,512
NaN,134,512
NaN,135,512
NaN,136,512
NaN,137,512
NaN,138,512
NaN,139,512
NaN,140,512
NaN,141,512
NaN,142,512
NaN,143,512
NaN,144,512
NaN,145,512
NaN,146,512
NaN,147,512
NaN,148,512
NaN,149,512
NaN,150,512
NaN,151,512
NaN,152,512
NaN,153,512
NaN,154,512
NaN,155,512
NaN,156,512
NaN,157,512
NaN,158,512
NaN,159,512
NaN,160,512
NaN,161,512
NaN,162,512
NaN,163,512
NaN,164,512
NaN,165,512
NaN,166,512
NaN,167,512
NaN,168,512
NaN,169,512
NaN,170,512
NaN,171,512
NaN,172,512
NaN,173,512
NaN,174,512
NaN,175,512
NaN,176,512
NaN,177,512
NaN,178,512
NaN,179,512
NaN,180,512
NaN,181,512
NaN,182,512
NaN,183,512
NaN,184,512
NaN,185,512
NaN,186,512
NaN,187,512
NaN,188,512
NaN,189,512
NaN,190,512
NaN,191,512
NaN,192,512
NaN,193,512
NaN,194,512
NaN,195,512
NaN,196,512
NaN,197,512
NaN,198,512
NaN,199,512
NaN,200,512
NaN,201,512
NaN,202,512
NaN,203,512
NaN,204,512
NaN,205,512
NaN,206,512
NaN,207,512
NaN,208,512
NaN,209,512
NaN,210,512
NaN,211,512
NaN,212,512
NaN,213,512
NaN,214,512
NaN,215,512
NaN,216,512
NaN,217,512
NaN,218,512
NaN,219,512
NaN,220,512
NaN,221,512
NaN,222,512
NaN,223,512
NaN,224,512
NaN,225,512
NaN,226,512
NaN,227,512
NaN,228,512
NaN,229,512
NaN,230,512
NaN,231,512
NaN,232,512
NaN,233,512
NaN,234,512
NaN,235,512
NaN,236,512
NaN,237,512
NaN,238,512
NaN,239,512
NaN,240,512
NaN,241,512
NaN,242,512
NaN,243,512
NaN,244,512
NaN,245,512
NaN,246,512
NaN,247,512
NaN,248,512
NaN,249,512
NaN,250,512
NaN,251,512
NaN,252,512
NaN,253,512
NaN,254,512
NaN,255,512
NaN,256,512
NaN,257,512
NaN,258,512
NaN,259,512
NaN,260,512
NaN,261,512
NaN,262,512
NaN,263,512
NaN,264,512
NaN,265,512
NaN,266,512
NaN,267,512
NaN,268,512
NaN,269,512
NaN,270,512
NaN,271,512
NaN,272,512
NaN,273,512
NaN,274,512
NaN,275,512
NaN,276,512
NaN,277,512
NaN,278,512
NaN,279,512
NaN,280,512
NaN,281,512
NaN,282,512
NaN,283,512
NaN,284,512
NaN,285,512
NaN,286,512
NaN,287,512
NaN,288,512
NaN,289,512
NaN,290,512
NaN,291,512
NaN,292,512
NaN,293,512
NaN,294,512
NaN,295,512
NaN,296,512
NaN,297,512
NaN,298,512
NaN,299,512
NaN,300,512
NaN,301,512
