tv,Ts,nparticles
0.44298549355871164,1,512
0.43876043567643913,2,512
0.43357099452241615,3,512
0.4325538324724234,4,512
0.4315489629872472,5,512
0.43442665232011113,6,512
0.43351392552485246,7,512
0.4308296088944818,8,512
0.4293615267886386,9,512
0.4283936547700562,10,512
0.42640501593256985,11,512
0.4246840914772316,12,512
0.42086227757588734,13,512
0.41653363427127704,14,512
0.41363297219121214,15,512
0.41099148576048367,16,512
0.40985542492845406,17,512
0.40774512668499985,18,512
0.40617927202083837,19,512
0.4037998891817172,20,512
0.40089829261926596,21,512
0.3978827892576853,22,512
0.39400263106931194,23,512
0.39058219226806035,24,512
0.3878991374552824,25,512
0.38664353905440346,26,512
0.38636068939742285,27,512
0.3852527836888621,28,512
0.38370948080364414,29,512
0.38379756188080133,30,512
0.38361320275217664,31,512
0.38273624124136535,32,512
0.3817410449045847,33,512
0.3807304490112135,34,512
0.37908571029353927,35,512
0.3777769390256991,36,512
0.3764089359467827,37,512
0.3751684769538865,38,512
0.37369227398728116,39,512
0.3728147080306866,40,512
0.372650378829983,41,512
0.372166626664802,42,512
0.3715652167182645,43,512
0.3710461331502476,44,512
0.37055297993572167,45,512
0.3699693285649184,46,512
0.3697701023007278,47,512
0.3695706397798476,48,512
0.36920600270912735,49,512
0.36827189035895963,50,512
0.36709258205380985,51,512
0.3657508195224145,52,512
0.3644481584913876,53,512
0.36384017861405965,54,512
0.3626507010314779,55,512
0.36140579371503456,56,512
0.35983649686293034,57,512
0.3579421527519607,58,512
0.3562138715861907,59,512
0.3548005133386661,60,512
0.3536027440354984,61,512
0.35254256610427304,62,512
0.3512508842518724,63,512
0.35012906452955717,64,512
0.3489261664758119,65,512
0.3477693048697833,66,512
0.3465375047689347,67,512
0.3454805138176783,68,512
0.3445436703134939,69,512
0.34361338748713244,70,512
0.3428361948169566,71,512
0.34211895396072817,72,512
0.3416511537845672,73,512
0.34137355874278164,74,512
0.34080278701129757,75,512
0.3399362648069285,76,512
0.3393642225480137,77,512
0.3386045494732408,78,512
0.337857989334768,79,512
0.3374034033647366,80,512
0.3370207464800296,81,512
0.3367541325207547,82,512
0.3364366962089468,83,512
0.33621162979248,84,512
0.335526330009268,85,512
0.3349427948220496,86,512
0.3346923341114488,87,512
0.33472262131918207,88,512
0.3347780936461383,89,512
0.3345272228586592,90,512
0.3343202725619049,91,512
0.33406239870700427,92,512
0.33364053519422276,93,512
0.3333499709226473,94,512
0.33297168426282764,95,512
0.33246128891102245,96,512
0.33218894338594274,97,512
0.33166722268173154,98,512
0.3310464366987303,99,512
0.3303341057107939,100,512
0.3295477102376707,101,512
0.3287089073799983,102,512
0.3276437524375564,103,512
0.3264068365551108,104,512
0.32551602514080685,105,512
0.32475614992552726,106,512
0.32407943048832316,107,512
0.32319713983280096,108,512
0.32248057266995445,109,512
0.32167289575186625,110,512
0.32087033317236574,111,512
0.3199337899143052,112,512
0.3191641568740877,113,512
0.31823736586624285,114,512
0.31732833526597826,115,512
0.3163081812597459,116,512
0.31530702464028276,117,512
0.3142153976725575,118,512
0.3133023833831692,119,512
0.3123929629097957,120,512
0.3115245082679042,121,512
0.31050456942367965,122,512
0.3097684750309413,123,512
0.3089842038839204,124,512
0.3079935695776984,125,512
0.30715175288537977,126,512
0.3060649432297281,127,512
0.30514551778452964,128,512
0.3040678022471105,129,512
0.3029891073041874,130,512
0.3020969710004653,131,512
0.3011668701367903,132,512
0.3003584385710524,133,512
0.2993984918878952,134,512
0.2984772732896296,135,512
0.2974758978381503,136,512
0.2965872648424612,137,512
0.2957761700479379,138,512
0.2950114881991137,139,512
0.2941455507156064,140,512
0.29329562384088587,141,512
0.2926904678014763,142,512
0.291878807078302,143,512
0.29099049135860694,144,512
0.2902363057906601,145,512
0.2895579566945018,146,512
0.28884324512371967,147,512
0.28813104074475304,148,512
0.2874240708148955,149,512
0.28675897851672877,150,512
0.28611194300230774,151,512
0.2854383648462963,152,512
0.28482994164662717,153,512
0.28432856541928264,154,512
0.2839695588967806,155,512
0.2836544292281482,156,512
0.2833413393169956,157,512
0.28296681966277487,158,512
0.2825780657285307,159,512
0.28228567057682286,160,512
0.28185407205761553,161,512
0.28162431510377,162,512
0.2815372523916082,163,512
0.2816321636051599,164,512
0.2815877816130695,165,512
0.28126154874880765,166,512
0.28096762587869867,167,512
0.28079747525376486,168,512
0.28065438642463936,169,512
0.28051485647408314,170,512
0.2803774592650829,171,512
0.28018134270095874,172,512
0.2798575393265887,173,512
0.27946480157210835,174,512
0.279033926122099,175,512
0.2787243582061851,176,512
0.27839061978247254,177,512
0.2780985144944239,178,512
0.2778230486054176,179,512
0.2775587904834408,180,512
0.2773067711737739,181,512
0.27695654112259127,182,512
0.27659189171070997,183,512
0.27630133607307816,184,512
0.2759709809760065,185,512
0.27570119801941534,186,512
0.2754571933257289,187,512
0.27524014779971484,188,512
0.27504071352787723,189,512
0.2748593629134889,190,512
0.274783056440512,191,512
0.2746193528631849,192,512
0.27443155255942114,193,512
0.2742917277482598,194,512
0.2741327530065562,195,512
0.27373339939946045,196,512
0.27341962103223094,197,512
0.27301580091767513,198,512
0.27271247873831395,199,512
0.27224135120130427,200,512
0.2718483920168558,201,512
0.2715058212214904,202,512
0.2711215510792351,203,512
0.2707218223931542,204,512
0.27039572031842674,205,512
0.2702331895325466,206,512
0.2701143241801505,207,512
0.2700689118169425,208,512
0.2699602302288172,209,512
0.26987322293662874,210,512
0.2698196704615081,211,512
0.2697921611078406,212,512
0.26965332813879395,213,512
0.26950242584144224,214,512
0.2693243316560621,215,512
0.26920031629079477,216,512
0.2690849327329521,217,512
0.26897431260937604,218,512
0.2689006065695771,219,512
0.2687421232588424,220,512
0.2686174336435469,221,512
0.26842265404680765,222,512
0.2681673424705322,223,512
