tv,Ts,nparticles
0.6373072151014246,1,512
0.6385698056263167,2,512
0.6352746348566253,3,512
0.6376229567886115,4,512
0.6424709952408717,5,512
0.6450654070388793,6,512
0.6465364869068525,7,512
0.6462365665445327,8,512
0.6462337939111109,9,512
0.6448016073706563,10,512
0.644373751901881,11,512
0.6434552410946496,12,512
0.6432677810850547,13,512
0.6439679461134308,14,512
0.6435079107769838,15,512
0.6440423175142725,16,512
0.6431007516189186,17,512
0.6422429992922742,18,512
0.6420625544465173,19,512
0.6416389452155874,20,512
0.6401946225601013,21,512
0.6382187979885334,22,512
0.6366958647649766,23,512
0.6343728778840876,24,512
0.6326318923443747,25,512
0.6312485062894237,26,512
0.6300151700628942,27,512
0.6283879342829348,28,512
0.6279882698544412,29,512
0.6273946527764258,30,512
0.6267721519026941,31,512
0.6264838671161442,32,512
0.6260998826033276,33,512
0.6252109542325031,34,512
0.6246699615745733,35,512
0.6234483954949894,36,512
0.6222338376261279,37,512
0.6209676747988752,38,512
0.6195359173578178,39,512
0.6176423648790044,40,512
0.6156509340570581,41,512
0.61355509305804,42,512
0.6117506644364481,43,512
0.6092969544048263,44,512
0.6066183019484336,45,512
0.6042128752562196,46,512
0.6014859921216653,47,512
0.5986557382271733,48,512
0.5972100343752226,49,512
0.5961795589979311,50,512
0.5952387156422632,51,512
0.5929898116119934,52,512
0.59064529288245,53,512
0.5884457582608595,54,512
0.5862349868254955,55,512
0.5841891737910663,56,512
0.5823890343550457,57,512
0.5802672858781784,58,512
0.5780924407843404,59,512
0.5758818504273839,60,512
0.5741006247515196,61,512
0.5718549174626968,62,512
0.5696073971760824,63,512
0.5673311809007726,64,512
0.5650187025203001,65,512
0.5627834252986325,66,512
0.5606724160535412,67,512
0.5595302061923376,68,512
0.5577393531628345,69,512
0.5561635598256196,70,512
0.5548657228183173,71,512
0.5532544672193196,72,512
0.5515502764988308,73,512
0.5497070740161321,74,512
0.547565618184767,75,512
0.5457178758748913,76,512
0.5440032736148108,77,512
0.5425092158805502,78,512
0.5408447086194856,79,512
0.5394528707516966,80,512
0.5382898491666124,81,512
0.537454678642987,82,512
0.5364731366729489,83,512
0.5356500216790823,84,512
0.5347275391360709,85,512
0.5337086279963941,86,512
0.5325650713801751,87,512
0.5316520393441219,88,512
0.5306391046040819,89,512
0.5296908411914489,90,512
0.5285779502718427,91,512
0.5274844729044994,92,512
0.5264458316133805,93,512
0.5256513848809917,94,512
0.5247010825726744,95,512
0.5238211751494789,96,512
0.5230853328138442,97,512
0.5224472534671214,98,512
0.5217386689817929,99,512
0.5210373641473818,100,512
0.5202987978070066,101,512
0.5195093281277902,102,512
0.5185300359936451,103,512
0.5176231580261623,104,512
0.5167458865953962,105,512
0.5157782230939832,106,512
0.5150323645582067,107,512
0.5141046113195508,108,512
0.5132246770145391,109,512
0.5125296059118556,110,512
0.5117478781390503,111,512
0.5111281422564097,112,512
0.5104118255681428,113,512
0.5096763675300993,114,512
0.5088793518972466,115,512
0.5082779846465618,116,512
0.5076797516427308,117,512
0.507164099352401,118,512
0.5066186823969898,119,512
0.5062573602223491,120,512
0.5057030605954805,121,512
0.5051667307196342,122,512
0.5044484899399888,123,512
0.5036450235960005,124,512
0.5027136473549063,125,512
0.5017897309717543,126,512
0.5009720033995063,127,512
0.5003245159435913,128,512
0.4996009946540546,129,512
0.4988353887697943,130,512
0.4982240862829421,131,512
0.49759317821408017,132,512
0.4968257859624017,133,512
0.4962435140185698,134,512
0.4954231537805333,135,512
0.4945190181539039,136,512
0.4935971402083191,137,512
0.49283343000752466,138,512
0.4921321117208616,139,512
0.4915149134887242,140,512
0.4908591432199698,141,512
0.49017093083701313,142,512
0.4893937678363222,143,512
0.48879402122349674,144,512
0.488356246714357,145,512
0.48794272635227226,146,512
0.4875643056861842,147,512
0.4871143337374663,148,512
0.4865173218623655,149,512
0.4859161804711054,150,512
0.48516567571296876,151,512
0.4843453800875213,152,512
0.4835705898397275,153,512
0.4829048294806607,154,512
0.4823504590645885,155,512
0.48180685761622644,156,512
0.48129873437298754,157,512
0.48070879547863876,158,512
0.48018959027818,159,512
0.47984200033402546,160,512
0.4794461401106103,161,512
0.4790047507036204,162,512
0.4785806600232992,163,512
0.4782222224144065,164,512
0.47784998023055975,165,512
0.4775719220819525,166,512
0.4773587503714291,167,512
0.4771255968266125,168,512
0.476973596254422,169,512
0.4767637419697455,170,512
0.4765520258247714,171,512
0.47626563865735466,172,512
0.47611084871618,173,512
0.47592947644077593,174,512
0.47578822663160814,175,512
0.475668061379708,176,512
0.47542382603324695,177,512
0.47515660640091073,178,512
0.47489629168025277,179,512
0.4744158205108144,180,512
0.4739930602250278,181,512
0.47371201484380376,182,512
0.4735546568032897,183,512
0.4733356445169879,184,512
0.47322747499841666,185,512
0.47315188298824623,186,512
0.47310571662031675,187,512
0.4729648431707458,188,512
0.4728628799748935,189,512
0.47263784822588695,190,512
0.4723514311706128,191,512
0.47199329489504394,192,512
0.47165686156228026,193,512
0.47134156845783465,194,512
0.471030828817381,195,512
0.4706641166959533,196,512
0.4702987234082988,197,512
0.4698135137783596,198,512
0.46939163437213366,199,512
0.4690106579264761,200,512
0.46882764018302436,201,512
0.46850988317636455,202,512
0.46829297526571595,203,512
0.46811733736729744,204,512
0.4680583005404419,205,512
0.4680315408255564,206,512
0.4679160885190404,207,512
0.46776406922767927,208,512
0.4677771443312901,209,512
0.46756520513893396,210,512
0.46727933504255403,211,512
0.467001733619858,212,512
0.4667107787964176,213,512
0.46632885229554927,214,512
0.4659827768472484,215,512
0.46567502877141115,216,512
0.4654886994131673,217,512
0.4652712905559172,218,512
0.46511366882304367,219,512
0.4649566472446086,220,512
0.4648777471477059,221,512
0.4646975213204474,222,512
0.46447087239685014,223,512
0.46427059263151926,224,512
0.4640337973857849,225,512
0.46381942442687335,226,512
0.46365929147444257,227,512
0.4635555649803512,228,512
0.4634550152652264,229,512
0.4632804706421105,230,512
0.4630544776985907,231,512
0.4627436830183071,232,512
0.4623248184695022,233,512
0.46193774798405823,234,512
0.4616329183755948,235,512
0.46127008354595306,236,512
0.46100790342891634,237,512
0.46077253222988274,238,512
0.46059895327905515,239,512
0.4603979711431327,240,512
0.46021248933010556,241,512
0.46000924242877,242,512
0.4598799333948862,243,512
0.45970753109884666,244,512
0.45964314401625084,245,512
0.4594960040531968,246,512
0.45932105615077684,247,512
0.4591118549298084,248,512
0.45888937753796827,249,512
0.4587416836501811,250,512
0.458523158036621,251,512
0.45828633049779466,252,512
0.4579894375699582,253,512
0.4577036504121079,254,512
0.45746326329118026,255,512
0.4577172730572205,256,512
0.4574495446323292,257,512
0.45728169863074075,258,512
0.4570467804503371,259,512
0.456878098771223,260,512
0.45671926094964843,261,512
0.45657603840656286,262,512
0.45640721733186607,263,512
0.4563675089789889,264,512
0.45631439334619794,265,512
0.4561677928170815,266,512
0.45597122954192226,267,512
0.4556707148859947,268,512
0.4554096667391771,269,512
0.4550987341256207,270,512
0.45477273554501446,271,512
0.4544738604599377,272,512
0.4541557803935859,273,512
0.453885097969297,274,512
0.4535694179003846,275,512
0.45319030676151234,276,512
0.45284133205938254,277,512
0.4525075332076306,278,512
0.4522021558889668,279,512
0.45193438604022346,280,512
0.45166850551885834,281,512
0.4513218382857642,282,512
0.45097047343109326,283,512
0.4508992277550417,284,512
0.45049205956030297,285,512
0.4501257121616131,286,512
0.4497794123468374,287,512
0.44936714377285436,288,512
0.4489368149818126,289,512
0.4485543662056921,290,512
0.44819661523275006,291,512
0.44786247388344874,292,512
0.44755574720572333,293,512
0.4472606469559771,294,512
0.4469842369605551,295,512
0.44670099010131387,296,512
0.446358605182993,297,512
0.4459425341043885,298,512
0.4456054356400925,299,512
0.4453960636122757,300,512
0.4452099389526307,301,512
0.445127346697866,302,512
0.44502987716897435,303,512
0.4448554857725619,304,512
0.4446576488281902,305,512
0.44441670802085764,306,512
0.4441902542022324,307,512
0.44421004418805426,308,512
0.44405053745981354,309,512
0.44385664106981887,310,512
0.44359760005704274,311,512
0.4433319300605126,312,512
0.4431354579117847,313,512
0.4429179967714756,314,512
0.4426510650894421,315,512
0.4423798614934721,316,512
0.4421315714343082,317,512
0.4419875895522826,318,512
0.44185800603614245,319,512
