tv,Ts,nparticles
0.7014284290812937,1,512
0.6896635954500001,2,512
0.6997722965533549,3,512
0.7022950388328544,4,512
0.6970858937417787,5,512
0.6919939700494521,6,512
0.6897341987448764,7,512
0.6817597462535195,8,512
0.6798535436496461,9,512
0.681575516186633,10,512
0.6838661761093661,11,512
0.6804815579904262,12,512
0.6739206261534748,13,512
0.6653635271160613,14,512
0.6623611716719562,15,512
0.6612736906942845,16,512
0.6593888491601668,17,512
0.6579033531986659,18,512
0.6565122949864818,19,512
0.6564462765292095,20,512
0.6549434727770993,21,512
0.6532512298509542,22,512
0.6501939982796131,23,512
0.6490906278959993,24,512
0.6478141914647562,25,512
0.6471659906608759,26,512
0.6478371093732732,27,512
0.6478440934656312,28,512
0.6472419322375325,29,512
0.645796957217525,30,512
0.6443241771367249,31,512
0.6432634894596937,32,512
0.6419272162776185,33,512
0.6407975073996197,34,512
0.6394256595261583,35,512
0.6378383122813925,36,512
0.635571401887002,37,512
0.6336603295940753,38,512
0.6329166908101657,39,512
0.6331949771314728,40,512
0.6333348309434537,41,512
0.6326742310376106,42,512
0.6301125599074177,43,512
0.6267978097470689,44,512
0.6256671811078182,45,512
0.6253763527659513,46,512
0.625626379546419,47,512
0.6271314839352087,48,512
0.6297395710107438,49,512
0.6320288910989109,50,512
0.6338513889177089,51,512
0.6361150775359474,52,512
0.6381769871070331,53,512
0.6399545750159058,54,512
0.6411116456841838,55,512
0.6413842261661487,56,512
0.641561807812993,57,512
0.6405946174896558,58,512
0.639618491384404,59,512
0.6382488344372674,60,512
0.6379074170190819,61,512
0.6374958306791506,62,512
0.6372657318087565,63,512
0.6376537878937232,64,512
0.6376068222311136,65,512
0.6383656164254529,66,512
0.6390234384337492,67,512
0.6386724627448545,68,512
0.6378060245333389,69,512
0.637497700287519,70,512
0.6369519755942901,71,512
0.6377079540048688,72,512
0.6381049353943974,73,512
0.6387884037828716,74,512
0.6380868193575153,75,512
0.6378571947429712,76,512
0.637554273343222,77,512
0.6368568535086533,78,512
0.6366439117730617,79,512
0.6365773775474859,80,512
0.6369112460622022,81,512
0.6369309390203163,82,512
0.637087988915114,83,512
0.6371886280933807,84,512
0.6368319415595737,85,512
0.6362967494398314,86,512
0.6356412376516233,87,512
0.6350905792417042,88,512
0.6345494478192528,89,512
0.6337767887925277,90,512
0.6334464383324059,91,512
0.6330674900794043,92,512
0.63299951717864,93,512
0.6330274137049479,94,512
0.6330343891036407,95,512
0.6329096318754035,96,512
0.6327307719108467,97,512
0.6322462794921967,98,512
0.6316257523802056,99,512
0.6311457263511185,100,512
0.6307886400294621,101,512
0.6303058354360329,102,512
0.6299408421371819,103,512
0.6292233191928959,104,512
0.6286634855841323,105,512
0.6283157820412123,106,512
0.6277763492389199,107,512
0.627459696410106,108,512
0.6266851715302318,109,512
0.6265064004116131,110,512
0.6263487796400636,111,512
0.6260334572782144,112,512
0.6252686512320029,113,512
0.624457060827622,114,512
0.6237038779121789,115,512
0.622706019066168,116,512
0.6217444875792654,117,512
0.6209026597933962,118,512
0.6199680679806193,119,512
0.6192029427826642,120,512
0.6185062808775453,121,512
0.6179766934055421,122,512
0.6175488175990779,123,512
0.616850375393117,124,512
0.6163450100638128,125,512
0.6158644091106764,126,512
0.6158210297202815,127,512
0.6157794553359017,128,512
0.6158173618430217,129,512
0.6156731682821355,130,512
0.6155296837469255,131,512
0.6157212943630254,132,512
0.6158937051715005,133,512
0.6161172837855547,134,512
0.6163986645339204,135,512
0.6165824209288083,136,512
0.6166390321255549,137,512
0.616646076218135,138,512
0.6163762440620192,139,512
0.6164675580667842,140,512
