tv,Ts,nparticles
0.5040414184021155,1,512
0.4838100623428348,2,512
0.4743630507987587,3,512
0.47049457883110307,4,512
0.4683225585494058,5,512
0.46434755531292077,6,512
0.4526596437938971,7,512
0.4446011626606681,8,512
0.43646153900817314,9,512
0.42653322909205804,10,512
0.4190189532978532,11,512
0.41284342507406596,12,512
0.4073754755760606,13,512
0.4011759465428135,14,512
0.3954816575388698,15,512
0.39074368254894737,16,512
0.3846305979391081,17,512
0.37924426067101574,18,512
0.37755576557899345,19,512
0.3762093001621463,20,512
0.37620650113926934,21,512
0.3753790952935171,22,512
0.37387759464770415,23,512
0.37104500960377745,24,512
0.36789746584457084,25,512
0.36508149578634375,26,512
0.36501459117418905,27,512
0.36341553061163423,28,512
0.36076999314384156,29,512
0.35894834280322707,30,512
0.35560221694180894,31,512
0.3503706032870094,32,512
0.34583088914983273,33,512
0.34160076368509035,34,512
0.3378038739028619,35,512
0.3349542948997567,36,512
0.33246681380526083,37,512
0.3298449819266784,38,512
0.32850266294975544,39,512
0.32708167288190954,40,512
0.3261685182825764,41,512
0.3255077430260399,42,512
0.3243993167525268,43,512
0.3230642533125208,44,512
0.32153164193217093,45,512
0.32033273211502744,46,512
0.31916136353246244,47,512
0.3178531252961622,48,512
0.3168317547869717,49,512
0.3155986865754516,50,512
0.3144741076307287,51,512
0.3133032085225067,52,512
0.3122504482539434,53,512
0.3106189791398694,54,512
0.30882427067231843,55,512
0.3069883916337657,56,512
0.3050453094192485,57,512
0.3036396662250802,58,512
0.3023204386204324,59,512
0.3010152696886513,60,512
0.2997414285015155,61,512
0.29892939866240237,62,512
0.2974661893205157,63,512
0.296084787510445,64,512
0.2952534790876405,65,512
0.29439171673969716,66,512
0.2933361905468297,67,512
0.29225920948742484,68,512
0.29176750867408097,69,512
0.2910601801850421,70,512
0.290179230987254,71,512
0.28922830050373055,72,512
0.2881317133873306,73,512
0.2875392438079745,74,512
0.28732999518117175,75,512
0.28738483008636223,76,512
0.287072417481088,77,512
0.2864307649822426,78,512
0.28551625457519897,79,512
0.2847419021325592,80,512
0.2843102519955879,81,512
0.28393185296589946,82,512
0.2832420809517248,83,512
0.28235876310797714,84,512
0.28149658329314275,85,512
0.2804793521753164,86,512
0.27942914418275294,87,512
0.27826613839502184,88,512
0.2773303663585478,89,512
0.27596695326519494,90,512
0.2746516046582039,91,512
0.27365611456030087,92,512
0.2730104298649172,93,512
0.2723545147787691,94,512
0.271382293256829,95,512
0.2705999301584924,96,512
0.26974604173846395,97,512
0.2688535350443018,98,512
0.26783195069631466,99,512
0.26678174607276556,100,512
0.2657572709451985,101,512
0.2644620179066346,102,512
0.2638221495292688,103,512
0.2630754188993926,104,512
0.26238437631360007,105,512
0.2617749918520009,106,512
0.26095178800734486,107,512
0.25994322581323637,108,512
0.2589149144628495,109,512
0.2581270438775723,110,512
0.2569162081787601,111,512
0.25589130594070025,112,512
0.2549856412513006,113,512
0.25394098505390705,114,512
0.25289703069914865,115,512
0.2520529120802382,116,512
0.2513858689229265,117,512
0.2511154700843582,118,512
0.25105299226893024,119,512
0.25071585982201916,120,512
0.2502703177669716,121,512
0.24990240035609565,122,512
0.24953631866598652,123,512
0.24919531354222016,124,512
0.24867195031565476,125,512
0.24803289181451318,126,512
0.24739594789314184,127,512
0.24689755530118518,128,512
0.24661363004950376,129,512
0.24593787805062842,130,512
0.24523417560422464,131,512
0.24466528513107128,132,512
0.24393193752409162,133,512
0.24327785566272447,134,512
0.2426484550882647,135,512
0.24227560862064826,136,512
0.24176033271438446,137,512
0.2414071387062631,138,512
0.2408842429009627,139,512
0.2404391318278849,140,512
0.240211520425408,141,512
0.23993698872754532,142,512
0.23950700535486097,143,512
0.23897325222587865,144,512
0.23862748373774997,145,512
0.23818757115035002,146,512
0.2378125867872444,147,512
0.23714190787511408,148,512
0.23659478892026167,149,512
0.23611288448794585,150,512
0.23564237290845427,151,512
0.2350232008797993,152,512
0.23443503872936208,153,512
0.23383173303547033,154,512
0.23356776312697178,155,512
0.23328466256708105,156,512
0.23306380249784023,157,512
0.23256786101027174,158,512
0.2321814399592259,159,512
0.23164387973802764,160,512
0.2311832072776229,161,512
0.23075861380571575,162,512
0.23037420049759882,163,512
0.22998587456507802,164,512
0.2295330298364597,165,512
0.2290844436713676,166,512
0.22839225553680445,167,512
0.22766178641376442,168,512
0.22697344986007922,169,512
0.2264009624236385,170,512
0.22580071555079578,171,512
0.22512482557166238,172,512
0.22449056070428294,173,512
0.22390765120946016,174,512
0.22351645088401292,175,512
0.22310417021344345,176,512
0.2225715881326111,177,512
0.22201459886589983,178,512
0.22122061339752225,179,512
0.22056083833718879,180,512
0.21999352549618256,181,512
0.2194318446544777,182,512
0.21880105532561103,183,512
0.2182253290170338,184,512
0.217571268062452,185,512
0.2168819826731206,186,512
0.21616404273185694,187,512
0.2153710041492508,188,512
0.21467126599212036,189,512
0.21407180074000073,190,512
0.2135950955249526,191,512
0.21313101124963751,192,512
0.21272744168050609,193,512
0.21221449658501207,194,512
0.21167899067217974,195,512
0.21123764615713939,196,512
0.21100745777917126,197,512
0.21095173051901994,198,512
0.21082104736105614,199,512
0.2106283738652705,200,512
0.21045784175859875,201,512
0.21033962211187,202,512
0.21020773682113117,203,512
0.20981231586440768,204,512
0.20946032456173153,205,512
0.20914995355295848,206,512
0.208760390202467,207,512
0.20843045367164784,208,512
0.20808455303925924,209,512
0.20760791063897213,210,512
0.20727245405722938,211,512
0.20697309625228222,212,512
0.20672230299346728,213,512
0.20661159551433825,214,512
0.20647012406007745,215,512
0.2063068587635446,216,512
0.2060025080952055,217,512
0.20560450963678012,218,512
0.20514791932128715,219,512
0.2045808395783492,220,512
0.2040929756183275,221,512
0.2035421872363408,222,512
0.2029667702726601,223,512
0.20244906851778924,224,512
0.20201802187683846,225,512
0.2016786419348724,226,512
0.2013189580409232,227,512
0.2008736183460633,228,512
0.20056941079016435,229,512
0.20021850978260722,230,512
0.19998457764396976,231,512
0.1997988501515126,232,512
0.1995410228047967,233,512
0.19945905996935046,234,512
0.19924769422607785,235,512
0.19897362946695554,236,512
0.19859562616996443,237,512
0.1982650732340677,238,512
0.19801404435830647,239,512
0.19789380420117728,240,512
0.19763145805244228,241,512
0.1973903135851281,242,512
0.1971856440686163,243,512
0.19689179621712788,244,512
0.1965940427130901,245,512
0.19636180474779333,246,512
0.19617381707801632,247,512
0.1959529360899334,248,512
0.19573220038402772,249,512
0.19550027185383642,250,512
0.19535803288864825,251,512
0.19535282506525714,252,512
0.19537498742845916,253,512
0.19539013492945437,254,512
0.19525901266993512,255,512
0.19510281097213517,256,512
0.19482585144034748,257,512
0.19461967446202302,258,512
0.19441778863658774,259,512
0.1943098856363512,260,512
0.19408783358796533,261,512
0.1938260768548511,262,512
0.19375149270957326,263,512
0.19358738132252404,264,512
0.1935535140997316,265,512
0.1933547297568604,266,512
0.19319611861060687,267,512
0.19292680266498397,268,512
0.19269822251128269,269,512
0.19251025493638257,270,512
0.19242192888233112,271,512
0.19230525166734724,272,512
0.19213607304552097,273,512
0.1920070048483571,274,512
0.19194659157003405,275,512
0.19168262409029121,276,512
0.19149801850935902,277,512
0.19128451450728967,278,512
0.19105209901565914,279,512
0.19065925837317077,280,512
0.1903234479594524,281,512
0.18996360072630752,282,512
0.1896634629110884,283,512
0.18937745550183768,284,512
0.18917518541190656,285,512
0.1890248109728024,286,512
0.18897083051615488,287,512
0.18891895657160387,288,512
0.1887718488652086,289,512
