tv,Ts,nparticles
0.7014284290812937,1,512
0.7016865128915105,2,512
0.7007200547763156,3,512
0.6985217124674218,4,512
0.6946401190925505,5,512
0.6962949474248041,6,512
0.6949450499315624,7,512
0.6933513789586048,8,512
0.6891428861864679,9,512
0.684504275351852,10,512
0.6792963119947583,11,512
0.674983060165611,12,512
0.6728636272511843,13,512
0.6735932312103758,14,512
0.6750035506707147,15,512
0.6747773912821726,16,512
0.6732604497415956,17,512
0.6711815759830866,18,512
0.66910006618274,19,512
0.665776541682685,20,512
0.6628297202512669,21,512
0.6596572241030261,22,512
0.6594547072261533,23,512
0.6586692640376894,24,512
0.6579864301473675,25,512
0.6570668359232898,26,512
0.6570664853543444,27,512
0.6567994642444185,28,512
0.6565256587474751,29,512
0.6563566967261099,30,512
0.6577408368296231,31,512
0.6588726600765927,32,512
0.660774110992882,33,512
0.6619037431884686,34,512
0.6627085392093824,35,512
0.6626509747856374,36,512
0.6619451619272565,37,512
0.6607547115414536,38,512
0.6601376327586038,39,512
0.6597233152420099,40,512
0.6599258701559869,41,512
0.6605452394182433,42,512
0.6609473694907224,43,512
0.6620256182498296,44,512
0.6627532515968263,45,512
0.663558753444705,46,512
0.6643552463343683,47,512
0.6655569755944871,48,512
0.6681461015440829,49,512
0.6705058380788255,50,512
0.671726913895767,51,512
0.672410175753775,52,512
0.6723856303541895,53,512
0.6722311756466989,54,512
0.672122477250765,55,512
0.6720156156140366,56,512
0.6709900199772115,57,512
0.6701545905326739,58,512
0.6694623551585037,59,512
0.6690818828775946,60,512
0.6684831557819705,61,512
0.6681736785366836,62,512
0.6677305327419624,63,512
0.6669050337952679,64,512
0.6667207351066865,65,512
0.665610264826696,66,512
0.6647658876963564,67,512
0.6635829871531785,68,512
0.6621751223540262,69,512
0.6605681389741952,70,512
0.6586738427763483,71,512
0.6572853427234653,72,512
0.6554922397085506,73,512
0.6539901190796203,74,512
0.6527230911707672,75,512
0.6520303047341206,76,512
0.6512399695174245,77,512
0.6497313733770016,78,512
0.6483573729895888,79,512
0.6465826023061029,80,512
0.6452865880164135,81,512
0.6435834047150426,82,512
0.6427675536679087,83,512
0.6415604807951697,84,512
0.640135995392336,85,512
0.639050241432966,86,512
0.6381074181219959,87,512
0.6373715560497127,88,512
0.6360689613187825,89,512
0.6346825528222187,90,512
0.6334204002090824,91,512
0.6321024054290763,92,512
0.6309493328409073,93,512
0.6296867988822914,94,512
0.628388354220415,95,512
0.6271836915568779,96,512
0.6261680421315378,97,512
0.6254185328854984,98,512
0.6244673569227304,99,512
0.6239977486348272,100,512
0.6230959959642934,101,512
0.6226549834164651,102,512
0.6221598018325212,103,512
0.6217774872577676,104,512
0.6209932817277661,105,512
0.6201257377591011,106,512
0.6192876749067208,107,512
0.6183132610363475,108,512
0.6177145030623118,109,512
0.6172049102366205,110,512
0.617075187663828,111,512
0.6169648432812829,112,512
0.6167306823932487,113,512
0.6168501095143094,114,512
0.6165951114733033,115,512
0.6164710259575464,116,512
0.6163966102300195,117,512
0.6165507875695768,118,512
0.6162759834630548,119,512
0.6162054704221102,120,512
0.6160355458478065,121,512
0.6159050992235907,122,512
0.6155127779482514,123,512
0.6150800191352859,124,512
0.6146098233744652,125,512
0.6139428775086547,126,512
0.6132747200886673,127,512
0.6124078328774913,128,512
0.6114594953061843,129,512
0.6104338397537288,130,512
0.6097639778885553,131,512
0.6090957478879119,132,512
0.6089862086068129,133,512
0.6087462247348319,134,512
0.6087705137512436,135,512
0.6085805083871206,136,512
0.6082103485878607,137,512
0.6078795325941028,138,512
0.6076006785851054,139,512
0.6073641627651545,140,512
0.6075907192349232,141,512
0.607657893243919,142,512
0.6072213153469761,143,512
0.6065219682538469,144,512
0.6058638682811216,145,512
0.6052755587611043,146,512
0.6048139505438936,147,512
0.6045951362363547,148,512
0.6044581997372704,149,512
0.6044493695146611,150,512
0.6041633395278957,151,512
0.6037888161811162,152,512
